"","mortality_rate","health_expenditure","health_expenditure_per","education_expenditure","domestic_health_expenditure","literacy_rate","water_invest","water_productivity","immunazation","GDP_per_capita"
"3110",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.817892791359333,-0.433805147123228
"3111",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.817892791359333,-0.381009271932671
"3112",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.817892791359333,-0.38389374355792
"3113",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.817892791359333,-0.388757902486491
"3114",-0.474827830606156,-0.418967749158392,-0.0326984984230331,-1.10556673010059,0.820749552554652,0.332369760377355,0.846609009310044,-0.333534640184003,0.615797575569849,-0.367538833540337
"3115",-0.474827830606156,-0.418967749158392,-0.0326984984230331,-1.10556673010059,0.820749552554652,0.332369760377355,0.846609009310044,-0.333534640184003,0.615797575569849,-0.354971464564088
"3116",-0.374688339281866,-0.345629393643185,0.248769661999394,-0.236614844596496,0.60746565437541,0.241321103579422,-0.173120742675442,-0.310788931316142,0.683162647499677,-0.371170563136652
"3117",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.750527719429505,-0.365436064994911
"3118",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.817892791359333,-0.359947386356209
"3119",-0.402689429273018,-0.299478631274802,0.464959355542066,0.230125335550363,0.69116718438618,0.225228158539529,-0.0980893454592197,-0.288832969495817,0.817892791359333,-0.359028196825214
"3120",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.817892791359333,-0.38111123533427
"3121",-0.436385656211523,-0.39061726985151,-0.15632079711344,-1.03416495737406,0.569986025206468,0.231733369048943,0.829967412233873,-0.308685151061641,0.683162647499677,-0.347538131698538
"3122",-0.436385656211523,-0.39061726985151,-0.15632079711344,-1.03416495737406,0.569986025206468,0.231733369048943,0.829967412233873,-0.308685151061641,0.683162647499677,-0.344422196782009
"3123",-0.458691609255323,-0.242268197005297,-0.0557541135052448,0.503247013336908,0.56634035730522,0.333520935320465,0.55612171375429,-0.324383539090262,0.683162647499677,-0.125841640762374
